0.61856631 	0.09408463 	0.77541305 	0.98847009 	0.83871954 	0.31617170 	0.92775205 	0.77856906 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.77541305 	0.98847009 	0.83871954 	0.31617170 	0.92775205 	0.77856906 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.83871954 	0.31617170 	0.92775205 	0.77856906 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.83871954 	0.31617170 	0.92775205 	0.77856906 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.31617170 	0.92775205 	0.77856906 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.92775205 	0.77856906 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.77856906 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.62203135 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.66904181 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.13182040 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.87213359 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.49844603 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.65518247 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.08894419 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.85673290 	
0.61856631 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.90618858 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.79761727 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99072285 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.66162500 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.98593721 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.85936024 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.93555074 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98540071 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.98847009 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.64223357 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.96636109 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.98826900 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.99786393 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99612837 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99652481 	0.95970044 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99652481 	0.98482016 	0.99747888 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99652481 	0.98482016 	0.99763779 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99652481 	0.98482016 	0.99763779 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99652481 	0.98482016 	0.99763779 	0.75198015 	0.99091309 	0.88271051 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99652481 	0.98482016 	0.99763779 	0.75198015 	0.99091309 	0.88334346 	0.99762664 	
0.66535768 	0.98687799 	0.98034814 	0.99458996 	0.60322285 	0.98515657 	0.99236048 	0.98055848 	0.98829928 	0.99652481 	0.98482016 	0.99763779 	0.75198015 	0.99091309 	0.88334346 	0.99829051 	
