0.98791931 	0.35165817 	0.33248337 	0.77926529 	0.84136980 	0.80531341 	0.98707501 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.33248337 	0.77926529 	0.84136980 	0.80531341 	0.98707501 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.77926529 	0.84136980 	0.80531341 	0.98707501 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.84136980 	0.80531341 	0.98707501 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.80531341 	0.98707501 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.98707501 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.91057292 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.93538202 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.47431862 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.93807658 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30353289 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.99791274 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.97942999 	0.94930762 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.97942999 	0.95151555 	0.96690589 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.97942999 	0.95151555 	0.99457038 	0.96277145 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.97942999 	0.95151555 	0.99457038 	0.97912762 	0.96796548 	
0.98791931 	0.94980579 	0.30748590 	0.99983224 	0.99527749 	0.72488531 	0.97942999 	0.95151555 	0.99457038 	0.97912762 	0.96796548 	
