0.94573447 	0.82179742 	0.45503080 	0.97388257 	0.90770302 	0.64320074 	0.31038600 	0.46464979 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.45503080 	0.97388257 	0.90770302 	0.64320074 	0.31038600 	0.46464979 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.90770302 	0.64320074 	0.31038600 	0.46464979 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.90770302 	0.64320074 	0.31038600 	0.46464979 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.64320074 	0.31038600 	0.46464979 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.31038600 	0.46464979 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.46464979 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.43881237 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.38399416 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.94573447 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95587176 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.96024750 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.97388257 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.98469307 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.79988114 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.77484462 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98255131 	
0.96237490 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.95748630 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99670815 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.93690335 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.81750701 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99380563 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90382582 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.98282061 	
0.97519740 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98404001 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99035355 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.85346215 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.83579986 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.90546124 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.97613285 	
0.98585392 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98439366 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99971244 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99983233 	0.98654138 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99983233 	0.98604296 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99983233 	0.98604296 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99983233 	0.98604296 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99983233 	0.98604296 	0.99414487 	0.99567978 	0.88834871 	0.90528202 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99983233 	0.98604296 	0.99414487 	0.99567978 	0.88834871 	0.90619696 	0.99774987 	0.97562987 	0.96518221 	
0.99386742 	0.98477291 	0.99983233 	0.98604296 	0.99414487 	0.99567978 	0.88834871 	0.90619696 	0.99172296 	0.97562987 	0.96518221 	
