0.93562780 	0.98829764 	0.59603706 	0.65991321 	0.23421879 	0.79652542 	0.98864874 	0.88033248 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.59603706 	0.65991321 	0.23421879 	0.79652542 	0.98864874 	0.88033248 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.65991321 	0.23421879 	0.79652542 	0.98864874 	0.88033248 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.23421879 	0.79652542 	0.98864874 	0.88033248 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.79652542 	0.98864874 	0.88033248 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98864874 	0.88033248 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.88033248 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.67311073 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.80609333 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.24619069 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.98010176 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.98010176 	0.99625511 	0.24428178 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.98010176 	0.99625511 	0.94549914 	0.07624212 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.98010176 	0.99625511 	0.94549914 	0.97191980 	0.73338590 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.98010176 	0.99625511 	0.94549914 	0.97191980 	0.98332750 	0.32736299 	
0.93562780 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.98010176 	0.99625511 	0.94549914 	0.97191980 	0.98332750 	0.97488864 	
0.94145577 	0.98829764 	0.98339746 	0.94000275 	0.99555624 	0.96856288 	0.98047500 	0.96132491 	0.93477780 	0.97730411 	0.98010176 	0.99625511 	0.94549914 	0.97191980 	0.98332750 	0.97488864 	
